Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
59545,Innovate Industries,Social Media,Men 18-24,30 days,Email,"0,02","$9.451,00","2,83",Houston,2021-02-19,827,6502,7,Fashionistas,2,February
59546,TechCorp,Social Media,Men 25-34,60 days,Website,"0,13","$19.653,00","3,89",Miami,2021-02-20,631,3561,9,Outdoor Adventurers,2,February
59547,DataTech Solutions,Search,Women 35-44,45 days,Facebook,"0,12","$6.298,00","7,04",Los Angeles,2021-02-21,852,1811,6,Tech Enthusiasts,2,February
59548,Alpha Innovations,Influencer,All Ages,45 days,Google Ads,"0,12","$14.050,00","3,75",New York,2021-02-22,846,3833,4,Fashionistas,2,February
59549,Innovate Industries,Email,Men 25-34,60 days,Facebook,"0,02","$5.368,00","6,61",Miami,2021-02-23,721,8559,5,Fashionistas,2,February
59550,TechCorp,Email,Women 35-44,60 days,Instagram,"0,05","$19.161,00","6,38",Los Angeles,2021-02-24,314,6308,4,Outdoor Adventurers,2,February
59551,TechCorp,Search,Men 18-24,30 days,Instagram,"0,06","$8.105,00","7,13",Chicago,2021-02-25,602,9014,9,Health & Wellness,2,February
59552,Alpha Innovations,Display,All Ages,45 days,Google Ads,"0,08","$6.230,00","3,95",Los Angeles,2021-02-26,919,6217,7,Tech Enthusiasts,2,February
59553,NexGen Systems,Search,Women 25-34,30 days,Email,"0,1","$8.440,00","5,36",Chicago,2021-02-27,990,7511,2,Foodies,2,February
59554,Alpha Innovations,Email,Women 35-44,15 days,Instagram,"0,13","$10.409,00","3,12",Houston,2021-02-28,870,9343,6,Outdoor Adventurers,2,February
59892,NexGen Systems,Social Media,All Ages,30 days,Instagram,"0,02","$11.392,00","7,99",Houston,2021-02-01,730,7319,6,Health & Wellness,2,February
59893,Alpha Innovations,Display,Women 25-34,30 days,Google Ads,"0,03","$9.507,00","6,4",Los Angeles,2021-02-02,581,8929,9,Tech Enthusiasts,2,February
59894,TechCorp,Social Media,Women 35-44,30 days,Instagram,"0,05","$5.153,00","4,72",New York,2021-02-03,608,4147,7,Health & Wellness,2,February
59895,TechCorp,Influencer,Men 25-34,30 days,YouTube,"0,15","$10.278,00","3,9",Chicago,2021-02-04,909,6285,3,Outdoor Adventurers,2,February
59896,Innovate Industries,Influencer,Men 25-34,45 days,Facebook,"0,09","$17.600,00","3,72",New York,2021-02-05,345,5786,3,Foodies,2,February
59897,TechCorp,Email,Women 35-44,30 days,YouTube,"0,1","$8.896,00","2,55",Houston,2021-02-06,918,3150,2,Fashionistas,2,February
59898,NexGen Systems,Display,Women 25-34,45 days,Instagram,"0,09","$17.307,00","2,24",Chicago,2021-02-07,503,6666,4,Foodies,2,February
59899,Alpha Innovations,Social Media,All Ages,60 days,Google Ads,"0,01","$13.813,00","2,19",Houston,2021-02-08,154,9874,10,Health & Wellness,2,February
59900,DataTech Solutions,Social Media,Men 18-24,15 days,YouTube,"0,04","$6.539,00","3,12",Miami,2021-02-09,760,1406,5,Health & Wellness,2,February
59901,NexGen Systems,Influencer,Women 35-44,15 days,Google Ads,"0,02","$11.013,00","6,46",Los Angeles,2021-02-10,437,2836,8,Health & Wellness,2,February
59902,Innovate Industries,Influencer,All Ages,15 days,Website,"0,02","$5.129,00","3,08",New York,2021-02-11,128,2715,4,Tech Enthusiasts,2,February
59903,DataTech Solutions,Display,Men 18-24,30 days,YouTube,"0,08","$18.733,00","6,8",Houston,2021-02-12,768,4285,8,Tech Enthusiasts,2,February
59904,NexGen Systems,Search,Men 25-34,15 days,Google Ads,"0,11","$11.477,00","5,2",New York,2021-02-13,574,1340,2,Fashionistas,2,February
59905,DataTech Solutions,Email,Men 25-34,15 days,Website,"0,05","$9.414,00","3,69",New York,2021-02-14,562,4076,10,Health & Wellness,2,February
59906,Alpha Innovations,Search,Men 25-34,60 days,Instagram,"0,1","$12.578,00","7,45",Chicago,2021-02-15,769,8115,3,Foodies,2,February
59907,DataTech Solutions,Influencer,Women 35-44,45 days,Email,"0,1","$12.003,00","3,41",Los Angeles,2021-02-16,348,3103,2,Fashionistas,2,February
59908,Innovate Industries,Influencer,All Ages,30 days,Instagram,"0,07","$8.830,00","5,03",New York,2021-02-17,592,7427,2,Outdoor Adventurers,2,February
59909,NexGen Systems,Email,Men 18-24,60 days,Website,"0,1","$7.234,00","5,82",New York,2021-02-18,384,9753,5,Health & Wellness,2,February
59910,Innovate Industries,Social Media,All Ages,30 days,YouTube,"0,12","$7.794,00","2,06",New York,2021-02-19,973,5299,4,Outdoor Adventurers,2,February
59911,NexGen Systems,Display,Women 25-34,15 days,Facebook,"0,1","$5.234,00","4,35",New York,2021-02-20,723,4355,10,Outdoor Adventurers,2,February
59912,Alpha Innovations,Search,Women 25-34,45 days,Email,"0,08","$14.847,00","2,83",Los Angeles,2021-02-21,561,1029,2,Fashionistas,2,February
59913,DataTech Solutions,Email,Women 35-44,15 days,Google Ads,"0,13","$8.518,00","5,45",Los Angeles,2021-02-22,296,7495,6,Tech Enthusiasts,2,February
59914,DataTech Solutions,Social Media,Men 25-34,30 days,Instagram,"0,11","$11.258,00","2,87",Miami,2021-02-23,529,1205,2,Health & Wellness,2,February
59915,TechCorp,Influencer,Women 25-34,60 days,Website,"0,05","$8.141,00","5,42",New York,2021-02-24,285,9156,6,Outdoor Adventurers,2,February
59916,NexGen Systems,Search,Men 25-34,15 days,Website,"0,03","$14.922,00","6,31",New York,2021-02-25,508,8396,5,Health & Wellness,2,February
59917,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,"0,03","$14.991,00","7,88",Chicago,2021-02-26,854,6914,9,Outdoor Adventurers,2,February
59918,Innovate Industries,Email,All Ages,30 days,Email,"0,08","$18.195,00","6,95",Chicago,2021-02-27,375,3853,10,Tech Enthusiasts,2,February
59919,TechCorp,Display,Women 25-34,30 days,YouTube,"0,04","$16.664,00","6,78",Houston,2021-02-28,668,6628,5,Outdoor Adventurers,2,February
60257,Innovate Industries,Email,All Ages,15 days,Google Ads,"0,04","$19.907,00","3,22",Los Angeles,2021-02-01,824,7164,4,Fashionistas,2,February
60258,Alpha Innovations,Email,Men 18-24,45 days,Instagram,"0,14","$7.268,00","3,72",Miami,2021-02-02,839,4089,2,Tech Enthusiasts,2,February
60259,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,"0,02","$19.007,00","2,06",Miami,2021-02-03,761,8603,4,Tech Enthusiasts,2,February
60260,Alpha Innovations,Email,Men 25-34,30 days,Website,"0,08","$13.185,00","7,63",Houston,2021-02-04,576,1744,10,Outdoor Adventurers,2,February
60261,DataTech Solutions,Search,Men 18-24,60 days,Facebook,"0,09","$14.319,00","5,12",Houston,2021-02-05,431,2300,4,Fashionistas,2,February
60262,Alpha Innovations,Influencer,Women 35-44,60 days,Website,"0,1","$17.717,00","6,64",Chicago,2021-02-06,243,6654,2,Tech Enthusiasts,2,February
60263,TechCorp,Search,Men 18-24,15 days,YouTube,"0,05","$8.517,00","2,11",Chicago,2021-02-07,553,3409,9,Foodies,2,February
60264,Alpha Innovations,Search,All Ages,60 days,YouTube,"0,07","$14.963,00","2,91",Miami,2021-02-08,970,4812,1,Foodies,2,February
60265,DataTech Solutions,Email,Women 25-34,45 days,Email,"0,09","$19.219,00","7,59",New York,2021-02-09,276,5723,1,Foodies,2,February
60266,TechCorp,Social Media,Women 35-44,60 days,Instagram,"0,1","$18.288,00","6,45",Chicago,2021-02-10,202,6379,1,Foodies,2,February
60267,NexGen Systems,Search,Women 25-34,15 days,Website,"0,04","$15.155,00","6,83",Los Angeles,2021-02-11,152,7352,7,Tech Enthusiasts,2,February
60268,Innovate Industries,Influencer,Men 18-24,45 days,Facebook,"0,05","$12.506,00","7,87",Houston,2021-02-12,171,9931,9,Health & Wellness,2,February
60269,Innovate Industries,Influencer,Men 25-34,45 days,Google Ads,"0,12","$8.775,00","7,59",Houston,2021-02-13,286,9636,4,Foodies,2,February
60270,DataTech Solutions,Search,All Ages,15 days,Facebook,"0,11","$8.771,00","5,92",Los Angeles,2021-02-14,880,9443,8,Tech Enthusiasts,2,February
60271,DataTech Solutions,Email,Men 18-24,30 days,YouTube,"0,05","$8.864,00","4,77",Los Angeles,2021-02-15,458,2646,8,Health & Wellness,2,February
60272,NexGen Systems,Social Media,Women 25-34,45 days,Email,"0,1","$12.508,00","3,53",Houston,2021-02-16,183,6038,9,Outdoor Adventurers,2,February
60273,NexGen Systems,Search,Women 35-44,45 days,Website,"0,04","$12.132,00","3,66",New York,2021-02-17,549,9472,10,Tech Enthusiasts,2,February
60274,Innovate Industries,Influencer,Women 25-34,60 days,Email,"0,09","$14.505,00",7,Miami,2021-02-18,306,3149,3,Foodies,2,February
60275,TechCorp,Influencer,All Ages,15 days,Website,"0,09","$5.059,00","5,59",Chicago,2021-02-19,348,1710,9,Foodies,2,February
60276,NexGen Systems,Email,Women 25-34,30 days,Email,"0,11","$17.115,00","5,81",Los Angeles,2021-02-20,331,8395,10,Outdoor Adventurers,2,February
60277,Alpha Innovations,Social Media,Women 35-44,45 days,Facebook,"0,12","$17.028,00","6,28",Los Angeles,2021-02-21,322,2445,7,Tech Enthusiasts,2,February
60278,Alpha Innovations,Display,Women 25-34,45 days,Facebook,"0,09","$12.200,00","5,13",New York,2021-02-22,881,5044,9,Tech Enthusiasts,2,February
60279,Innovate Industries,Email,All Ages,15 days,Google Ads,"0,03","$18.268,00","3,9",Houston,2021-02-23,628,9184,2,Health & Wellness,2,February
60280,Innovate Industries,Influencer,Men 18-24,60 days,Instagram,"0,09","$7.406,00","2,36",Chicago,2021-02-24,704,7266,1,Tech Enthusiasts,2,February
60281,TechCorp,Email,Women 35-44,45 days,Facebook,"0,01","$10.655,00","4,62",New York,2021-02-25,379,3930,8,Health & Wellness,2,February
60282,Innovate Industries,Influencer,Men 25-34,15 days,Email,"0,01","$10.115,00","5,34",Houston,2021-02-26,556,8829,6,Health & Wellness,2,February
60283,Alpha Innovations,Display,Women 35-44,30 days,Email,"0,13","$18.254,00","7,55",Houston,2021-02-27,754,4993,3,Tech Enthusiasts,2,February
60284,Alpha Innovations,Display,Women 25-34,60 days,Website,"0,08","$9.015,00","5,15",Chicago,2021-02-28,399,3553,8,Tech Enthusiasts,2,February
60622,Alpha Innovations,Social Media,Women 35-44,15 days,Email,"0,08","$18.287,00","6,05",Los Angeles,2021-02-01,352,4935,4,Foodies,2,February
60623,NexGen Systems,Social Media,Men 25-34,60 days,Instagram,"0,15","$19.670,00","2,39",Chicago,2021-02-02,445,4165,1,Tech Enthusiasts,2,February
60624,Alpha Innovations,Search,Men 18-24,60 days,Website,"0,05","$8.196,00","5,75",Houston,2021-02-03,128,4770,1,Fashionistas,2,February
60625,Alpha Innovations,Influencer,Men 25-34,30 days,Instagram,"0,11","$5.562,00","4,57",Houston,2021-02-04,362,1087,6,Tech Enthusiasts,2,February
60626,NexGen Systems,Search,Women 25-34,15 days,YouTube,"0,14","$9.790,00","4,4",New York,2021-02-05,641,2517,8,Health & Wellness,2,February
60627,NexGen Systems,Social Media,All Ages,45 days,Google Ads,"0,06","$8.898,00","3,13",New York,2021-02-06,254,4271,10,Foodies,2,February
60628,DataTech Solutions,Social Media,Women 25-34,30 days,Website,"0,1","$6.774,00","6,7",Chicago,2021-02-07,657,7385,9,Foodies,2,February
60629,Alpha Innovations,Email,All Ages,15 days,Facebook,"0,04","$9.367,00","6,65",New York,2021-02-08,343,7535,3,Health & Wellness,2,February
60630,NexGen Systems,Social Media,Men 18-24,15 days,Instagram,"0,15","$10.572,00","7,43",New York,2021-02-09,178,6217,10,Tech Enthusiasts,2,February
60631,Innovate Industries,Influencer,Men 18-24,15 days,Instagram,"0,04","$17.858,00","3,03",Los Angeles,2021-02-10,936,4384,1,Tech Enthusiasts,2,February
60632,DataTech Solutions,Search,Men 25-34,15 days,Instagram,"0,02","$15.636,00","5,57",Houston,2021-02-11,907,6245,5,Fashionistas,2,February
60633,Innovate Industries,Social Media,Women 35-44,60 days,Website,"0,12","$7.305,00","2,77",Miami,2021-02-12,735,3280,2,Health & Wellness,2,February
60634,TechCorp,Social Media,Women 35-44,60 days,Website,"0,14","$15.404,00","7,01",Houston,2021-02-13,439,9176,8,Outdoor Adventurers,2,February
60635,Alpha Innovations,Social Media,Women 25-34,60 days,Instagram,"0,14","$15.792,00","4,86",Chicago,2021-02-14,532,5403,7,Tech Enthusiasts,2,February
60636,Innovate Industries,Email,Women 35-44,45 days,Email,"0,01","$13.750,00","5,49",Chicago,2021-02-15,717,6918,9,Outdoor Adventurers,2,February
60637,DataTech Solutions,Display,Men 18-24,60 days,Instagram,"0,14","$7.552,00","7,94",Miami,2021-02-16,583,6192,2,Foodies,2,February
60638,TechCorp,Social Media,Women 35-44,45 days,YouTube,"0,12","$6.454,00","4,53",Chicago,2021-02-17,478,4821,2,Foodies,2,February
60639,NexGen Systems,Social Media,Women 35-44,30 days,Instagram,"0,05","$14.498,00","3,57",Chicago,2021-02-18,521,6087,6,Fashionistas,2,February
60640,DataTech Solutions,Display,All Ages,45 days,Google Ads,"0,04","$11.526,00","3,64",Houston,2021-02-19,968,1542,3,Fashionistas,2,February
60641,Innovate Industries,Email,Women 25-34,45 days,YouTube,"0,04","$15.275,00","6,45",New York,2021-02-20,791,6858,7,Tech Enthusiasts,2,February
60642,Alpha Innovations,Influencer,Women 25-34,60 days,Facebook,"0,03","$13.272,00","5,59",Houston,2021-02-21,877,4917,2,Fashionistas,2,February
60643,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,07","$5.070,00","7,64",New York,2021-02-22,979,1877,5,Fashionistas,2,February
60644,NexGen Systems,Search,Men 25-34,15 days,Facebook,"0,07","$6.472,00","5,06",Los Angeles,2021-02-23,138,9839,4,Outdoor Adventurers,2,February
60645,DataTech Solutions,Search,Women 35-44,45 days,YouTube,"0,03","$18.734,00","4,8",Chicago,2021-02-24,133,9521,8,Tech Enthusiasts,2,February
60646,Innovate Industries,Email,Women 35-44,15 days,YouTube,"0,08","$8.033,00","5,75",Chicago,2021-02-25,232,7864,9,Foodies,2,February
60647,NexGen Systems,Search,Women 35-44,60 days,Instagram,"0,08","$8.736,00","3,84",New York,2021-02-26,499,9415,3,Foodies,2,February
60648,DataTech Solutions,Social Media,All Ages,60 days,Website,"0,13","$14.501,00","7,65",Houston,2021-02-27,162,3415,3,Outdoor Adventurers,2,February
60649,DataTech Solutions,Display,Men 25-34,60 days,Instagram,"0,02","$19.485,00","6,57",Houston,2021-02-28,692,8761,4,Outdoor Adventurers,2,February
60987,DataTech Solutions,Influencer,Women 25-34,60 days,Email,"0,13","$5.231,00","3,07",Miami,2021-02-01,987,2098,5,Outdoor Adventurers,2,February
60988,Innovate Industries,Search,Men 25-34,45 days,Instagram,"0,09","$11.993,00","6,6",Miami,2021-02-02,838,1781,3,Outdoor Adventurers,2,February
60989,Innovate Industries,Display,Men 25-34,60 days,Email,"0,04","$8.973,00","5,78",Houston,2021-02-03,428,8450,1,Health & Wellness,2,February
60990,TechCorp,Social Media,Women 25-34,45 days,Email,"0,12","$5.236,00","4,45",Miami,2021-02-04,274,2137,9,Outdoor Adventurers,2,February
60991,NexGen Systems,Search,Men 25-34,45 days,Facebook,"0,08","$11.696,00","2,02",Chicago,2021-02-05,241,3445,3,Fashionistas,2,February
60992,Innovate Industries,Search,Men 25-34,60 days,Instagram,"0,04","$11.666,00","6,58",Miami,2021-02-06,375,4461,9,Outdoor Adventurers,2,February
60993,DataTech Solutions,Influencer,All Ages,30 days,Google Ads,"0,13","$15.607,00","4,29",Los Angeles,2021-02-07,654,4968,3,Fashionistas,2,February
60994,TechCorp,Display,Men 18-24,15 days,YouTube,"0,15","$19.403,00","6,39",Los Angeles,2021-02-08,419,4219,4,Fashionistas,2,February
60995,Innovate Industries,Social Media,Men 18-24,60 days,Email,"0,07","$14.274,00","7,03",Los Angeles,2021-02-09,428,6208,7,Fashionistas,2,February
60996,DataTech Solutions,Email,Men 25-34,60 days,Email,"0,05","$12.290,00","6,12",New York,2021-02-10,308,4673,9,Fashionistas,2,February
60997,NexGen Systems,Display,All Ages,45 days,Instagram,"0,05","$8.542,00","4,44",New York,2021-02-11,153,2172,7,Tech Enthusiasts,2,February
60998,DataTech Solutions,Influencer,All Ages,60 days,Facebook,"0,08","$18.562,00","3,43",Chicago,2021-02-12,151,1508,3,Foodies,2,February
60999,Alpha Innovations,Display,Women 25-34,30 days,Email,"0,06","$11.886,00","2,34",Los Angeles,2021-02-13,534,5057,1,Tech Enthusiasts,2,February
61000,DataTech Solutions,Email,Women 25-34,15 days,Instagram,"0,1","$8.385,00","7,59",Houston,2021-02-14,912,6964,3,Fashionistas,2,February
61001,Innovate Industries,Search,Women 25-34,45 days,Google Ads,"0,08","$11.700,00","6,17",Houston,2021-02-15,551,8026,9,Foodies,2,February
61002,Innovate Industries,Influencer,All Ages,60 days,Facebook,"0,02","$16.757,00","3,94",Los Angeles,2021-02-16,417,8506,5,Foodies,2,February
61003,DataTech Solutions,Email,Women 25-34,15 days,Email,"0,13","$15.979,00","6,26",Miami,2021-02-17,166,9067,3,Tech Enthusiasts,2,February
61004,Alpha Innovations,Display,Men 18-24,15 days,Instagram,"0,14","$11.418,00","7,54",Houston,2021-02-18,499,4128,3,Fashionistas,2,February
61005,DataTech Solutions,Display,Men 25-34,45 days,Google Ads,"0,07","$12.147,00","4,42",Chicago,2021-02-19,547,5355,10,Health & Wellness,2,February
61006,TechCorp,Influencer,Women 35-44,30 days,Email,"0,02","$15.372,00","5,57",Los Angeles,2021-02-20,245,9436,9,Outdoor Adventurers,2,February
61007,Alpha Innovations,Influencer,Women 35-44,30 days,YouTube,"0,05","$5.618,00","7,75",Houston,2021-02-21,349,6118,2,Fashionistas,2,February
61008,TechCorp,Social Media,Women 25-34,15 days,Email,"0,11","$12.741,00","4,78",Los Angeles,2021-02-22,179,3021,3,Fashionistas,2,February
61009,NexGen Systems,Email,Women 35-44,60 days,Instagram,"0,03","$13.579,00","7,1",Houston,2021-02-23,617,5480,3,Foodies,2,February
61010,DataTech Solutions,Email,Men 18-24,30 days,YouTube,"0,05","$7.097,00","4,76",Chicago,2021-02-24,701,1095,10,Outdoor Adventurers,2,February
61011,Alpha Innovations,Social Media,Men 18-24,45 days,Google Ads,"0,1","$13.632,00","4,67",Miami,2021-02-25,807,3686,8,Foodies,2,February
61012,TechCorp,Email,Men 25-34,45 days,Facebook,"0,11","$5.923,00","3,12",New York,2021-02-26,890,6382,10,Health & Wellness,2,February
61013,DataTech Solutions,Social Media,Men 18-24,60 days,Google Ads,"0,08","$14.619,00","7,27",New York,2021-02-27,139,5173,4,Foodies,2,February
61014,DataTech Solutions,Influencer,Men 18-24,15 days,Email,"0,11","$18.491,00","2,36",Los Angeles,2021-02-28,516,9500,1,Outdoor Adventurers,2,February
61352,NexGen Systems,Email,Women 25-34,15 days,Email,"0,14","$18.248,00","5,16",Miami,2021-02-01,224,9664,5,Health & Wellness,2,February
61353,Innovate Industries,Display,All Ages,15 days,Website,"0,12","$7.958,00","7,85",Houston,2021-02-02,219,6056,5,Tech Enthusiasts,2,February
61354,TechCorp,Email,Men 25-34,60 days,Website,"0,11","$13.716,00","7,25",Miami,2021-02-03,207,3020,9,Foodies,2,February
61355,Alpha Innovations,Display,Women 35-44,45 days,Email,"0,08","$8.480,00","6,67",Miami,2021-02-04,226,6380,3,Outdoor Adventurers,2,February
61356,Alpha Innovations,Email,Men 25-34,60 days,Facebook,"0,1","$9.609,00","7,91",Houston,2021-02-05,787,1191,9,Health & Wellness,2,February
61357,Innovate Industries,Display,Women 35-44,30 days,Email,"0,11","$14.355,00","7,58",Los Angeles,2021-02-06,133,1517,9,Tech Enthusiasts,2,February
61358,Innovate Industries,Social Media,Men 18-24,30 days,Instagram,"0,14","$6.716,00","2,91",Los Angeles,2021-02-07,709,6123,3,Tech Enthusiasts,2,February
61359,Innovate Industries,Search,Men 18-24,30 days,Facebook,"0,11","$19.822,00","6,78",Los Angeles,2021-02-08,954,3221,10,Health & Wellness,2,February
61360,Alpha Innovations,Display,All Ages,45 days,Email,"0,06","$18.945,00","4,09",Miami,2021-02-09,914,1794,8,Tech Enthusiasts,2,February
61361,DataTech Solutions,Search,All Ages,15 days,Facebook,"0,02","$19.539,00","3,83",Houston,2021-02-10,342,3046,6,Outdoor Adventurers,2,February
61362,TechCorp,Influencer,All Ages,30 days,YouTube,"0,09","$15.971,00","6,83",New York,2021-02-11,877,6203,9,Tech Enthusiasts,2,February
61363,Alpha Innovations,Social Media,Men 18-24,45 days,Instagram,"0,03","$5.906,00","3,2",New York,2021-02-12,453,7911,7,Foodies,2,February
61364,NexGen Systems,Display,All Ages,15 days,Website,"0,08","$9.415,00","7,93",Miami,2021-02-13,330,5636,7,Foodies,2,February
61365,Alpha Innovations,Social Media,Women 25-34,15 days,Facebook,"0,12","$11.319,00","7,88",Houston,2021-02-14,601,3623,10,Fashionistas,2,February
61366,TechCorp,Search,All Ages,45 days,Facebook,"0,11","$18.634,00","3,11",Chicago,2021-02-15,864,9170,4,Foodies,2,February
61367,Innovate Industries,Email,Women 25-34,45 days,Instagram,"0,11","$17.755,00","5,21",New York,2021-02-16,951,4664,7,Foodies,2,February
61368,Alpha Innovations,Influencer,Men 25-34,15 days,Email,"0,08","$16.908,00","3,21",Los Angeles,2021-02-17,730,9321,9,Outdoor Adventurers,2,February
61369,DataTech Solutions,Display,Women 35-44,15 days,YouTube,"0,05","$12.460,00","6,93",Houston,2021-02-18,928,5262,9,Outdoor Adventurers,2,February
61370,Innovate Industries,Influencer,Men 25-34,60 days,Google Ads,"0,11","$5.737,00","3,87",Los Angeles,2021-02-19,806,2673,3,Foodies,2,February
61371,Innovate Industries,Search,Men 25-34,15 days,Instagram,"0,04","$15.639,00","6,16",Los Angeles,2021-02-20,875,6620,3,Health & Wellness,2,February
61372,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,"0,01","$8.934,00","2,45",New York,2021-02-21,961,4014,10,Health & Wellness,2,February
61373,Innovate Industries,Email,Men 18-24,45 days,YouTube,"0,13","$13.526,00","4,44",Los Angeles,2021-02-22,749,7528,3,Fashionistas,2,February
61374,DataTech Solutions,Search,Men 25-34,45 days,YouTube,"0,14","$6.119,00","7,95",New York,2021-02-23,850,3376,2,Foodies,2,February
61375,Innovate Industries,Display,Men 25-34,45 days,YouTube,"0,01","$6.071,00","4,72",Miami,2021-02-24,355,5194,3,Tech Enthusiasts,2,February
61376,NexGen Systems,Search,Men 18-24,15 days,Instagram,"0,04","$15.720,00","5,66",Houston,2021-02-25,418,8059,8,Outdoor Adventurers,2,February
61377,DataTech Solutions,Social Media,Women 35-44,45 days,YouTube,"0,09","$6.947,00","3,18",New York,2021-02-26,839,8942,2,Tech Enthusiasts,2,February
61378,NexGen Systems,Social Media,Women 25-34,15 days,Instagram,"0,07","$5.654,00","7,2",Los Angeles,2021-02-27,512,9244,1,Health & Wellness,2,February
61379,NexGen Systems,Search,All Ages,60 days,YouTube,"0,12","$9.758,00","4,35",New York,2021-02-28,354,5864,9,Outdoor Adventurers,2,February
61717,TechCorp,Influencer,Men 18-24,45 days,Email,"0,08","$17.401,00","5,49",Los Angeles,2021-02-01,637,5827,4,Outdoor Adventurers,2,February
61718,NexGen Systems,Display,Men 25-34,30 days,Instagram,"0,04","$10.645,00","7,26",Houston,2021-02-02,161,1946,5,Foodies,2,February
61719,DataTech Solutions,Display,All Ages,30 days,Instagram,"0,09","$9.676,00","2,65",New York,2021-02-03,577,1947,6,Fashionistas,2,February
61720,DataTech Solutions,Influencer,Men 18-24,45 days,Facebook,"0,02","$8.025,00","7,52",Houston,2021-02-04,113,5330,4,Outdoor Adventurers,2,February
61721,NexGen Systems,Influencer,All Ages,60 days,Google Ads,"0,03","$16.434,00","7,99",Chicago,2021-02-05,562,7788,2,Tech Enthusiasts,2,February
61722,Alpha Innovations,Email,Men 25-34,15 days,Email,"0,03","$9.934,00","2,41",Los Angeles,2021-02-06,243,7781,1,Health & Wellness,2,February
61723,Innovate Industries,Social Media,Women 35-44,45 days,Website,"0,07","$18.113,00","5,83",Chicago,2021-02-07,924,4500,2,Health & Wellness,2,February
61724,Alpha Innovations,Social Media,Women 35-44,60 days,Instagram,"0,02","$13.649,00","2,56",Houston,2021-02-08,305,8198,1,Fashionistas,2,February
61725,Alpha Innovations,Social Media,Men 25-34,15 days,Email,"0,15","$18.766,00","5,24",Los Angeles,2021-02-09,890,3261,5,Foodies,2,February
61726,NexGen Systems,Influencer,All Ages,45 days,Website,"0,09","$11.665,00","2,87",Houston,2021-02-10,429,5044,1,Health & Wellness,2,February
61727,TechCorp,Social Media,Men 18-24,45 days,Email,"0,12","$11.925,00","4,42",Miami,2021-02-11,591,2795,4,Fashionistas,2,February
61728,Innovate Industries,Social Media,Men 25-34,30 days,Instagram,"0,08","$10.235,00","6,03",Chicago,2021-02-12,473,2601,1,Tech Enthusiasts,2,February
61729,TechCorp,Influencer,Men 18-24,15 days,Instagram,"0,02","$16.757,00","3,59",Los Angeles,2021-02-13,502,6178,3,Foodies,2,February
61730,DataTech Solutions,Social Media,Women 25-34,30 days,Google Ads,"0,1","$9.132,00","3,51",New York,2021-02-14,289,1141,9,Tech Enthusiasts,2,February
61731,DataTech Solutions,Display,All Ages,60 days,Instagram,"0,04","$18.912,00","7,83",Houston,2021-02-15,647,7142,7,Fashionistas,2,February
61732,DataTech Solutions,Influencer,Men 18-24,15 days,Facebook,"0,11","$12.017,00","5,88",Miami,2021-02-16,683,5524,6,Foodies,2,February
61733,NexGen Systems,Display,Women 35-44,60 days,YouTube,"0,02","$18.174,00","4,37",Chicago,2021-02-17,919,5830,9,Tech Enthusiasts,2,February
61734,NexGen Systems,Display,All Ages,45 days,YouTube,"0,15","$16.579,00","7,38",Miami,2021-02-18,864,7860,8,Tech Enthusiasts,2,February
61735,NexGen Systems,Search,Men 25-34,45 days,YouTube,"0,11","$13.222,00","2,27",Los Angeles,2021-02-19,811,5878,10,Outdoor Adventurers,2,February
61736,TechCorp,Display,Women 25-34,15 days,Website,"0,1","$10.693,00","7,93",New York,2021-02-20,700,6329,4,Outdoor Adventurers,2,February
61737,TechCorp,Email,All Ages,15 days,Instagram,"0,06","$5.044,00","6,53",Houston,2021-02-21,688,8682,10,Health & Wellness,2,February
61738,DataTech Solutions,Influencer,All Ages,60 days,Facebook,"0,12","$13.548,00","4,57",New York,2021-02-22,332,4033,8,Foodies,2,February
61739,Innovate Industries,Influencer,Men 25-34,60 days,Instagram,"0,09","$18.163,00","7,44",New York,2021-02-23,402,8271,10,Outdoor Adventurers,2,February
61740,NexGen Systems,Social Media,Women 35-44,30 days,Google Ads,"0,11","$14.518,00","3,94",New York,2021-02-24,143,9270,9,Foodies,2,February
61741,NexGen Systems,Social Media,Men 25-34,15 days,YouTube,"0,05","$7.146,00","3,33",Los Angeles,2021-02-25,340,8191,6,Outdoor Adventurers,2,February
61742,DataTech Solutions,Email,All Ages,30 days,Google Ads,"0,02","$16.762,00","7,55",Miami,2021-02-26,757,8830,3,Outdoor Adventurers,2,February
61743,TechCorp,Influencer,Men 25-34,30 days,Email,"0,1","$14.708,00",5,Los Angeles,2021-02-27,284,1465,3,Fashionistas,2,February
61744,DataTech Solutions,Social Media,All Ages,60 days,Facebook,"0,12","$12.272,00","7,19",Miami,2021-02-28,249,1066,2,Tech Enthusiasts,2,February
62082,DataTech Solutions,Search,Men 25-34,60 days,Instagram,"0,01","$15.646,00","7,49",Houston,2021-02-01,505,1994,4,Health & Wellness,2,February
