Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
40863,Innovate Industries,Email,All Ages,45 days,Facebook,"0,13","$7.794,00","5,2",Los Angeles,2021-12-14,717,9483,4,Fashionistas,12,December
40864,Innovate Industries,Display,Women 25-34,45 days,Facebook,"0,02","$13.553,00","4,67",Miami,2021-12-15,887,8746,8,Outdoor Adventurers,12,December
40865,Innovate Industries,Social Media,Men 25-34,15 days,YouTube,"0,08","$17.336,00","4,62",Miami,2021-12-16,828,1666,5,Tech Enthusiasts,12,December
40866,NexGen Systems,Display,All Ages,45 days,Email,"0,14","$14.127,00","7,08",New York,2021-12-17,337,6279,5,Health & Wellness,12,December
40867,TechCorp,Email,Women 25-34,30 days,Email,"0,11","$7.225,00","7,3",Chicago,2021-12-18,295,1805,6,Health & Wellness,12,December
40868,Alpha Innovations,Influencer,Men 25-34,45 days,Website,"0,05","$13.096,00","2,79",Houston,2021-12-19,684,6309,6,Outdoor Adventurers,12,December
40869,NexGen Systems,Display,Men 25-34,30 days,Facebook,"0,1","$10.699,00","2,44",Los Angeles,2021-12-20,101,8321,10,Tech Enthusiasts,12,December
40870,DataTech Solutions,Email,Men 18-24,45 days,Google Ads,"0,13","$11.110,00","5,06",Miami,2021-12-21,844,1472,1,Outdoor Adventurers,12,December
40871,DataTech Solutions,Search,Men 25-34,15 days,Google Ads,"0,06","$6.902,00","3,92",Chicago,2021-12-22,718,1149,5,Outdoor Adventurers,12,December
40872,Alpha Innovations,Social Media,Men 18-24,30 days,Facebook,"0,09","$6.283,00","5,76",Miami,2021-12-23,127,4870,8,Outdoor Adventurers,12,December
40873,Innovate Industries,Display,Women 35-44,45 days,Facebook,"0,04","$10.510,00","6,94",Miami,2021-12-24,868,8864,1,Tech Enthusiasts,12,December
40874,Innovate Industries,Email,Men 18-24,60 days,YouTube,"0,14","$7.260,00","2,64",New York,2021-12-25,446,8408,2,Foodies,12,December
40875,DataTech Solutions,Social Media,Men 18-24,60 days,Website,"0,04","$16.052,00","3,12",Los Angeles,2021-12-26,392,7376,7,Fashionistas,12,December
40876,DataTech Solutions,Influencer,All Ages,45 days,YouTube,"0,07","$16.322,00","5,7",Chicago,2021-12-27,805,1018,3,Outdoor Adventurers,12,December
40877,TechCorp,Influencer,All Ages,45 days,YouTube,"0,01","$11.460,00","7,35",New York,2021-12-28,502,6748,6,Outdoor Adventurers,12,December
40878,DataTech Solutions,Search,Women 25-34,15 days,Website,"0,02","$6.306,00","3,72",Houston,2021-12-29,970,2735,2,Outdoor Adventurers,12,December
40879,Alpha Innovations,Display,Women 35-44,15 days,Google Ads,"0,05","$19.026,00","5,58",Chicago,2021-12-30,428,1655,8,Foodies,12,December
40880,Innovate Industries,Display,Women 35-44,15 days,Website,"0,1","$18.162,00","3,09",Los Angeles,2021-12-31,438,4326,6,Outdoor Adventurers,12,December
41215,TechCorp,Display,Men 18-24,45 days,YouTube,"0,14","$16.344,00","4,7",New York,2021-12-01,637,3550,7,Fashionistas,12,December
41216,DataTech Solutions,Email,Women 25-34,30 days,Website,"0,05","$5.457,00","5,51",Chicago,2021-12-02,275,2061,1,Fashionistas,12,December
41217,DataTech Solutions,Search,Men 18-24,30 days,YouTube,"0,06","$8.795,00","4,55",New York,2021-12-03,363,4328,8,Tech Enthusiasts,12,December
41218,TechCorp,Influencer,Women 35-44,30 days,Email,"0,07","$14.731,00","6,35",Miami,2021-12-04,469,4301,5,Foodies,12,December
41219,Alpha Innovations,Email,All Ages,60 days,Email,"0,1","$12.232,00","7,02",New York,2021-12-05,540,9645,7,Tech Enthusiasts,12,December
41220,DataTech Solutions,Email,Men 18-24,45 days,Facebook,"0,02","$10.416,00","5,04",Chicago,2021-12-06,940,3369,4,Outdoor Adventurers,12,December
41221,Alpha Innovations,Email,Women 25-34,45 days,Website,"0,1","$6.609,00","7,01",Los Angeles,2021-12-07,248,8672,6,Tech Enthusiasts,12,December
41222,Innovate Industries,Social Media,Women 25-34,60 days,Facebook,"0,05","$9.140,00","6,55",Miami,2021-12-08,120,9707,8,Outdoor Adventurers,12,December
41223,Innovate Industries,Search,Women 25-34,60 days,Facebook,"0,1","$13.089,00","7,16",Miami,2021-12-09,841,9096,10,Health & Wellness,12,December
41224,TechCorp,Search,Men 25-34,60 days,Website,"0,1","$7.103,00","5,99",Los Angeles,2021-12-10,951,2784,7,Tech Enthusiasts,12,December
41225,NexGen Systems,Search,Men 18-24,60 days,YouTube,"0,06","$5.260,00","5,57",New York,2021-12-11,394,3067,4,Fashionistas,12,December
41226,Innovate Industries,Search,Women 25-34,30 days,Instagram,"0,1","$5.005,00","7,79",New York,2021-12-12,352,5797,1,Fashionistas,12,December
41227,NexGen Systems,Social Media,Women 35-44,60 days,Website,"0,06","$10.711,00","5,25",Houston,2021-12-13,517,3737,2,Fashionistas,12,December
41228,Alpha Innovations,Influencer,Men 18-24,30 days,Google Ads,"0,08","$16.951,00","4,4",Los Angeles,2021-12-14,746,6825,2,Tech Enthusiasts,12,December
41229,TechCorp,Search,Men 18-24,60 days,Website,"0,05","$19.366,00","5,34",Los Angeles,2021-12-15,305,2515,10,Foodies,12,December
41230,DataTech Solutions,Social Media,Women 35-44,15 days,YouTube,"0,11","$17.248,00","4,19",New York,2021-12-16,276,3663,7,Tech Enthusiasts,12,December
41231,TechCorp,Influencer,Women 35-44,60 days,Website,"0,05","$19.306,00","2,06",Chicago,2021-12-17,220,8982,2,Health & Wellness,12,December
41232,Innovate Industries,Email,All Ages,15 days,Instagram,"0,09","$18.086,00","5,12",Los Angeles,2021-12-18,585,9994,10,Outdoor Adventurers,12,December
41233,Alpha Innovations,Search,Women 25-34,30 days,Website,"0,12","$15.864,00","7,1",New York,2021-12-19,305,8031,5,Foodies,12,December
41234,NexGen Systems,Influencer,Men 18-24,30 days,Email,"0,14","$11.686,00","4,17",Los Angeles,2021-12-20,920,7372,4,Fashionistas,12,December
41235,Innovate Industries,Email,Men 18-24,30 days,YouTube,"0,12","$9.205,00","6,87",Los Angeles,2021-12-21,169,3069,2,Fashionistas,12,December
41236,TechCorp,Influencer,Women 35-44,15 days,Website,"0,06","$12.632,00","3,4",Miami,2021-12-22,917,4573,1,Fashionistas,12,December
41237,DataTech Solutions,Influencer,Women 25-34,15 days,Email,"0,08","$11.987,00","2,63",Miami,2021-12-23,610,9003,7,Outdoor Adventurers,12,December
41238,Innovate Industries,Influencer,Men 25-34,15 days,Google Ads,"0,13","$5.426,00","5,7",Miami,2021-12-24,790,1231,1,Health & Wellness,12,December
41239,NexGen Systems,Social Media,Men 18-24,60 days,Instagram,"0,06","$10.206,00","2,04",Miami,2021-12-25,502,3857,5,Tech Enthusiasts,12,December
41240,NexGen Systems,Social Media,All Ages,45 days,YouTube,"0,11","$11.481,00","2,49",Los Angeles,2021-12-26,470,4646,6,Outdoor Adventurers,12,December
41241,Innovate Industries,Social Media,All Ages,45 days,Facebook,"0,06","$19.193,00","3,23",New York,2021-12-27,926,6245,4,Foodies,12,December
41242,DataTech Solutions,Influencer,Women 35-44,45 days,Website,"0,07","$7.252,00","5,04",Houston,2021-12-28,253,9937,5,Fashionistas,12,December
41243,TechCorp,Search,Men 25-34,60 days,Website,"0,03","$7.730,00","4,7",Miami,2021-12-29,471,7396,6,Fashionistas,12,December
41244,Innovate Industries,Search,Men 18-24,45 days,Website,"0,02","$11.002,00","6,62",Los Angeles,2021-12-30,610,6070,6,Outdoor Adventurers,12,December
41245,Alpha Innovations,Influencer,Men 25-34,45 days,Website,"0,07","$18.808,00","4,77",Los Angeles,2021-12-31,388,6027,6,Fashionistas,12,December
41580,NexGen Systems,Social Media,Women 25-34,45 days,YouTube,"0,12","$12.720,00",7,Los Angeles,2021-12-01,463,7721,4,Foodies,12,December
41581,TechCorp,Search,All Ages,60 days,Email,"0,11","$9.922,00","5,07",New York,2021-12-02,495,3117,5,Foodies,12,December
41582,TechCorp,Display,Women 35-44,45 days,Google Ads,"0,02","$8.570,00","6,67",Houston,2021-12-03,891,2194,9,Outdoor Adventurers,12,December
41583,Alpha Innovations,Social Media,All Ages,60 days,Facebook,"0,11","$12.615,00","3,35",Los Angeles,2021-12-04,772,9210,5,Outdoor Adventurers,12,December
41584,TechCorp,Search,All Ages,60 days,Facebook,"0,02","$8.317,00","4,14",New York,2021-12-05,695,7922,4,Tech Enthusiasts,12,December
41585,Innovate Industries,Influencer,Women 25-34,60 days,Google Ads,"0,13","$14.538,00","7,35",Los Angeles,2021-12-06,128,9199,10,Fashionistas,12,December
41586,TechCorp,Social Media,Women 35-44,30 days,Instagram,"0,13","$8.141,00","2,94",Los Angeles,2021-12-07,142,7516,5,Outdoor Adventurers,12,December
41587,Innovate Industries,Social Media,Men 18-24,45 days,Facebook,"0,14","$6.925,00","4,9",Chicago,2021-12-08,635,9182,2,Foodies,12,December
41588,Innovate Industries,Social Media,All Ages,15 days,Facebook,"0,13","$19.520,00",5,Chicago,2021-12-09,968,5567,8,Tech Enthusiasts,12,December
41589,Alpha Innovations,Influencer,Women 25-34,30 days,YouTube,"0,07","$12.518,00","3,45",Houston,2021-12-10,757,3937,10,Outdoor Adventurers,12,December
41590,TechCorp,Display,Women 25-34,45 days,YouTube,"0,06","$8.005,00","3,44",Miami,2021-12-11,884,8383,5,Fashionistas,12,December
41591,TechCorp,Display,All Ages,15 days,Google Ads,"0,04","$19.435,00","3,86",Houston,2021-12-12,831,3951,7,Foodies,12,December
41592,DataTech Solutions,Social Media,Men 18-24,60 days,Website,"0,06","$7.241,00","6,58",Houston,2021-12-13,560,5888,9,Tech Enthusiasts,12,December
41593,NexGen Systems,Influencer,Men 18-24,30 days,Email,"0,14","$6.296,00","4,66",Miami,2021-12-14,169,9842,7,Tech Enthusiasts,12,December
41594,NexGen Systems,Influencer,Men 18-24,30 days,Email,"0,07","$14.745,00","7,08",Miami,2021-12-15,987,5159,7,Tech Enthusiasts,12,December
41595,TechCorp,Influencer,Women 25-34,45 days,Google Ads,"0,06","$16.044,00","5,55",Houston,2021-12-16,967,9195,5,Outdoor Adventurers,12,December
41596,TechCorp,Social Media,All Ages,60 days,Website,"0,13","$14.362,00","5,42",Miami,2021-12-17,466,7194,3,Health & Wellness,12,December
41597,Alpha Innovations,Influencer,Men 25-34,45 days,Website,"0,06","$13.962,00","7,58",Chicago,2021-12-18,751,1597,5,Foodies,12,December
41598,Alpha Innovations,Influencer,Men 18-24,60 days,Email,"0,02","$15.044,00","2,24",Los Angeles,2021-12-19,788,2513,7,Tech Enthusiasts,12,December
41599,Alpha Innovations,Email,Men 25-34,30 days,YouTube,"0,11","$8.009,00","6,68",Chicago,2021-12-20,829,9994,4,Outdoor Adventurers,12,December
41600,Innovate Industries,Search,Men 18-24,30 days,Instagram,"0,04","$9.045,00","6,07",Chicago,2021-12-21,766,5208,8,Tech Enthusiasts,12,December
41601,DataTech Solutions,Display,Women 35-44,45 days,YouTube,"0,14","$19.754,00","2,49",Chicago,2021-12-22,303,6575,10,Fashionistas,12,December
41602,Innovate Industries,Email,Men 25-34,15 days,Instagram,"0,08","$11.516,00","4,92",Los Angeles,2021-12-23,603,9254,3,Foodies,12,December
41603,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,07","$13.058,00","2,27",Miami,2021-12-24,779,7002,9,Outdoor Adventurers,12,December
41604,Alpha Innovations,Email,All Ages,15 days,Instagram,"0,11","$9.838,00","4,27",Los Angeles,2021-12-25,501,7049,3,Health & Wellness,12,December
41605,TechCorp,Influencer,Men 18-24,45 days,Email,"0,12","$18.983,00","5,23",Houston,2021-12-26,313,9348,9,Health & Wellness,12,December
41606,Innovate Industries,Search,All Ages,15 days,Google Ads,"0,12","$16.737,00","2,12",Chicago,2021-12-27,727,1906,7,Outdoor Adventurers,12,December
41607,DataTech Solutions,Display,Women 25-34,45 days,Google Ads,"0,02","$15.449,00","6,49",Houston,2021-12-28,186,9266,9,Foodies,12,December
41608,TechCorp,Email,All Ages,15 days,Website,"0,1","$10.459,00","3,39",New York,2021-12-29,948,2870,1,Outdoor Adventurers,12,December
41609,Innovate Industries,Influencer,Women 25-34,45 days,Facebook,"0,1","$9.708,00","5,08",Los Angeles,2021-12-30,423,2525,5,Fashionistas,12,December
41610,TechCorp,Social Media,Women 35-44,15 days,Website,"0,01","$18.302,00","2,02",Houston,2021-12-31,669,8509,10,Health & Wellness,12,December
41945,TechCorp,Email,Men 18-24,45 days,Instagram,"0,05","$9.436,00","3,18",Chicago,2021-12-01,501,2221,6,Fashionistas,12,December
41946,Innovate Industries,Influencer,Men 25-34,15 days,Google Ads,"0,03","$8.009,00","3,75",Chicago,2021-12-02,755,7569,10,Health & Wellness,12,December
41947,TechCorp,Influencer,Men 25-34,30 days,Email,"0,14","$6.424,00","3,21",Miami,2021-12-03,162,8894,1,Outdoor Adventurers,12,December
41948,Alpha Innovations,Search,Men 18-24,60 days,Facebook,"0,07","$8.326,00","3,07",Miami,2021-12-04,907,6697,5,Fashionistas,12,December
41949,NexGen Systems,Display,All Ages,30 days,Facebook,"0,04","$7.442,00","2,77",Houston,2021-12-05,676,6505,7,Tech Enthusiasts,12,December
41950,Alpha Innovations,Display,All Ages,15 days,YouTube,"0,03","$13.863,00","4,52",Los Angeles,2021-12-06,211,4424,7,Outdoor Adventurers,12,December
41951,Alpha Innovations,Influencer,Men 18-24,15 days,Google Ads,"0,04","$10.054,00","6,73",New York,2021-12-07,577,9538,1,Health & Wellness,12,December
41952,NexGen Systems,Email,Men 25-34,30 days,Google Ads,"0,11","$10.817,00","2,23",Los Angeles,2021-12-08,877,7391,10,Foodies,12,December
41953,Innovate Industries,Social Media,All Ages,15 days,Google Ads,"0,04","$15.053,00","3,91",New York,2021-12-09,112,2233,7,Health & Wellness,12,December
41954,DataTech Solutions,Email,All Ages,60 days,Email,"0,13","$7.303,00","3,39",Miami,2021-12-10,855,8898,4,Outdoor Adventurers,12,December
41955,Alpha Innovations,Email,Women 25-34,45 days,YouTube,"0,13","$11.912,00","4,34",Houston,2021-12-11,577,4346,2,Fashionistas,12,December
41956,Alpha Innovations,Email,Women 35-44,15 days,Email,"0,09","$13.402,00",7,Chicago,2021-12-12,245,5502,8,Outdoor Adventurers,12,December
41957,TechCorp,Social Media,All Ages,45 days,Google Ads,"0,04","$12.954,00","3,77",Miami,2021-12-13,298,9476,5,Fashionistas,12,December
41958,DataTech Solutions,Email,All Ages,30 days,Instagram,"0,13","$12.075,00","4,03",Chicago,2021-12-14,979,4966,8,Foodies,12,December
41959,DataTech Solutions,Email,All Ages,45 days,YouTube,"0,14","$13.158,00","6,53",Los Angeles,2021-12-15,530,9899,8,Tech Enthusiasts,12,December
41960,Innovate Industries,Search,Men 18-24,15 days,Website,"0,13","$12.331,00","7,85",Miami,2021-12-16,228,8390,7,Tech Enthusiasts,12,December
41961,Alpha Innovations,Email,Women 35-44,30 days,Email,"0,08","$14.693,00","3,82",Miami,2021-12-17,665,4843,2,Tech Enthusiasts,12,December
41962,Alpha Innovations,Display,Women 35-44,60 days,Facebook,"0,04","$11.452,00","5,6",Chicago,2021-12-18,905,1781,9,Outdoor Adventurers,12,December
41963,TechCorp,Search,Women 35-44,15 days,Email,"0,05","$9.318,00","2,07",Houston,2021-12-19,449,9752,2,Foodies,12,December
41964,Alpha Innovations,Search,Women 35-44,60 days,YouTube,"0,04","$16.855,00","7,17",Los Angeles,2021-12-20,184,7183,3,Tech Enthusiasts,12,December
41965,Alpha Innovations,Social Media,All Ages,30 days,YouTube,"0,12","$13.936,00","2,04",Houston,2021-12-21,321,3042,10,Outdoor Adventurers,12,December
41966,NexGen Systems,Social Media,Women 35-44,30 days,Instagram,"0,13","$6.143,00","3,57",New York,2021-12-22,641,5908,5,Health & Wellness,12,December
41967,TechCorp,Email,Women 35-44,45 days,Facebook,"0,06","$15.112,00","5,52",Chicago,2021-12-23,324,3833,10,Tech Enthusiasts,12,December
41968,DataTech Solutions,Social Media,All Ages,15 days,Website,"0,05","$11.391,00","2,35",Miami,2021-12-24,434,4126,7,Outdoor Adventurers,12,December
41969,NexGen Systems,Email,Women 25-34,30 days,Google Ads,"0,06","$18.239,00","4,16",New York,2021-12-25,661,4141,5,Outdoor Adventurers,12,December
41970,NexGen Systems,Display,Men 25-34,15 days,Website,"0,09","$5.768,00","5,17",Los Angeles,2021-12-26,525,7892,3,Health & Wellness,12,December
41971,NexGen Systems,Display,All Ages,15 days,Facebook,"0,03","$5.873,00","5,98",Houston,2021-12-27,142,7962,2,Fashionistas,12,December
41972,Innovate Industries,Email,Men 25-34,15 days,Website,"0,06","$18.707,00","2,65",Los Angeles,2021-12-28,533,2930,7,Fashionistas,12,December
41973,DataTech Solutions,Email,Men 18-24,15 days,Google Ads,"0,03","$19.329,00","3,64",Chicago,2021-12-29,229,7946,6,Foodies,12,December
41974,Alpha Innovations,Influencer,All Ages,60 days,Google Ads,"0,14","$16.813,00","7,35",Los Angeles,2021-12-30,114,8358,9,Tech Enthusiasts,12,December
41975,NexGen Systems,Search,All Ages,60 days,Email,"0,05","$15.224,00","7,34",Houston,2021-12-31,949,9407,5,Outdoor Adventurers,12,December
42310,Alpha Innovations,Social Media,Men 18-24,45 days,Facebook,"0,04","$14.081,00","7,45",Houston,2021-12-01,104,3790,1,Foodies,12,December
42311,DataTech Solutions,Email,All Ages,15 days,YouTube,"0,02","$12.951,00","2,31",Miami,2021-12-02,566,6024,2,Foodies,12,December
42312,Innovate Industries,Social Media,Men 25-34,60 days,Email,"0,09","$5.085,00","6,6",Chicago,2021-12-03,746,7415,10,Outdoor Adventurers,12,December
42313,TechCorp,Social Media,Women 25-34,30 days,Instagram,"0,12","$11.419,00","7,56",Miami,2021-12-04,926,4598,5,Outdoor Adventurers,12,December
42314,TechCorp,Display,All Ages,45 days,Facebook,"0,14","$8.158,00","6,59",Chicago,2021-12-05,899,8684,4,Outdoor Adventurers,12,December
42315,Innovate Industries,Search,All Ages,45 days,YouTube,"0,09","$6.001,00","6,31",Los Angeles,2021-12-06,386,6049,7,Foodies,12,December
42316,DataTech Solutions,Display,Women 35-44,30 days,YouTube,"0,1","$10.843,00","7,9",New York,2021-12-07,168,5510,3,Fashionistas,12,December
42317,TechCorp,Influencer,All Ages,15 days,Email,"0,11","$13.963,00","3,95",Miami,2021-12-08,871,7396,4,Fashionistas,12,December
42318,Innovate Industries,Email,Women 35-44,45 days,Email,"0,02","$17.033,00","2,81",New York,2021-12-09,410,3289,4,Health & Wellness,12,December
42319,Innovate Industries,Display,Women 25-34,60 days,Website,"0,1","$7.580,00","4,6",Los Angeles,2021-12-10,604,3344,9,Foodies,12,December
42320,DataTech Solutions,Display,Men 18-24,15 days,Instagram,"0,06","$15.840,00","6,89",Los Angeles,2021-12-11,398,4878,4,Fashionistas,12,December
42321,NexGen Systems,Search,Women 25-34,45 days,Google Ads,"0,11","$13.414,00","7,32",Houston,2021-12-12,617,8419,4,Tech Enthusiasts,12,December
42322,TechCorp,Social Media,Women 25-34,60 days,Google Ads,"0,11","$7.763,00","6,93",New York,2021-12-13,438,8701,1,Tech Enthusiasts,12,December
42323,DataTech Solutions,Email,Women 25-34,30 days,Email,"0,07","$16.181,00","6,96",Miami,2021-12-14,534,2803,8,Foodies,12,December
42324,Innovate Industries,Display,Women 25-34,15 days,Instagram,"0,1","$7.929,00","5,61",Houston,2021-12-15,295,9999,8,Outdoor Adventurers,12,December
42325,Alpha Innovations,Influencer,Women 25-34,60 days,Google Ads,"0,09","$14.918,00","7,59",Los Angeles,2021-12-16,337,5354,3,Tech Enthusiasts,12,December
42326,Alpha Innovations,Influencer,Men 18-24,60 days,Google Ads,"0,08","$19.855,00","5,15",Miami,2021-12-17,587,3594,4,Fashionistas,12,December
42327,DataTech Solutions,Search,Women 25-34,15 days,Google Ads,"0,03","$16.161,00","4,57",Miami,2021-12-18,188,7009,6,Foodies,12,December
42328,Alpha Innovations,Search,Men 18-24,30 days,Email,"0,08","$17.600,00","2,27",Houston,2021-12-19,705,5702,7,Health & Wellness,12,December
42329,DataTech Solutions,Email,Women 35-44,15 days,Website,"0,02","$14.032,00","3,64",Miami,2021-12-20,738,7752,9,Fashionistas,12,December
42330,NexGen Systems,Social Media,Women 25-34,15 days,Website,"0,13","$17.950,00","5,36",Los Angeles,2021-12-21,481,4551,6,Outdoor Adventurers,12,December
42331,NexGen Systems,Social Media,Men 25-34,45 days,YouTube,"0,11","$18.681,00","3,9",Houston,2021-12-22,313,4333,1,Health & Wellness,12,December
42332,Alpha Innovations,Social Media,Men 25-34,60 days,Website,"0,08","$14.768,00","3,92",New York,2021-12-23,919,5292,3,Outdoor Adventurers,12,December
42333,Alpha Innovations,Influencer,Women 35-44,30 days,Email,"0,09","$18.013,00","6,79",Chicago,2021-12-24,943,3468,6,Outdoor Adventurers,12,December
42334,NexGen Systems,Search,All Ages,15 days,YouTube,"0,04","$7.813,00","7,58",Chicago,2021-12-25,291,2199,2,Foodies,12,December
42335,DataTech Solutions,Social Media,Women 35-44,45 days,YouTube,"0,14","$9.135,00","3,23",Los Angeles,2021-12-26,164,5297,1,Tech Enthusiasts,12,December
42336,Innovate Industries,Social Media,Women 35-44,60 days,Google Ads,"0,03","$5.026,00","2,86",Chicago,2021-12-27,529,9577,6,Foodies,12,December
42337,NexGen Systems,Search,Men 25-34,30 days,Email,"0,07","$7.102,00","7,86",Los Angeles,2021-12-28,483,3792,3,Outdoor Adventurers,12,December
42338,Alpha Innovations,Email,Women 25-34,15 days,Google Ads,"0,03","$12.061,00","6,78",New York,2021-12-29,380,2186,10,Outdoor Adventurers,12,December
42339,NexGen Systems,Display,Men 25-34,45 days,Facebook,"0,1","$19.109,00","3,18",New York,2021-12-30,1000,5741,9,Tech Enthusiasts,12,December
42340,NexGen Systems,Social Media,Men 18-24,45 days,Website,"0,02","$19.916,00","3,35",Miami,2021-12-31,183,6621,5,Foodies,12,December
42675,TechCorp,Email,Women 25-34,30 days,Website,"0,08","$15.976,00","4,17",Houston,2021-12-01,570,3181,6,Health & Wellness,12,December
42676,NexGen Systems,Display,All Ages,45 days,YouTube,"0,15","$11.521,00","3,97",Houston,2021-12-02,115,7035,2,Foodies,12,December
42677,TechCorp,Email,All Ages,45 days,Instagram,"0,11","$16.409,00","7,47",New York,2021-12-03,226,1901,9,Tech Enthusiasts,12,December
42678,NexGen Systems,Influencer,Women 25-34,60 days,Email,"0,09","$8.251,00","2,43",New York,2021-12-04,628,6257,8,Health & Wellness,12,December
42679,NexGen Systems,Email,Women 35-44,15 days,YouTube,"0,02","$7.269,00","6,27",Los Angeles,2021-12-05,541,6528,8,Foodies,12,December
42680,NexGen Systems,Display,Men 18-24,45 days,Email,"0,14","$6.060,00","4,14",Chicago,2021-12-06,264,3913,3,Fashionistas,12,December
42681,DataTech Solutions,Email,All Ages,60 days,Instagram,"0,02","$12.585,00","3,32",Los Angeles,2021-12-07,826,8409,2,Tech Enthusiasts,12,December
42682,TechCorp,Social Media,Men 18-24,30 days,Google Ads,"0,09","$16.023,00","5,43",Chicago,2021-12-08,485,3319,6,Foodies,12,December
42683,NexGen Systems,Email,Women 35-44,60 days,Website,"0,07","$14.917,00","5,82",Miami,2021-12-09,135,8204,5,Health & Wellness,12,December
42684,NexGen Systems,Search,Women 25-34,30 days,Google Ads,"0,12","$8.350,00","3,61",Houston,2021-12-10,911,4780,6,Tech Enthusiasts,12,December
42685,Innovate Industries,Search,Men 18-24,15 days,Instagram,"0,02","$6.724,00","3,39",Houston,2021-12-11,137,5325,5,Outdoor Adventurers,12,December
42686,DataTech Solutions,Influencer,Women 25-34,30 days,Instagram,"0,05","$9.214,00","5,48",New York,2021-12-12,223,3530,4,Fashionistas,12,December
42687,NexGen Systems,Email,Women 25-34,45 days,Instagram,"0,15","$18.267,00","4,97",Miami,2021-12-13,225,3747,8,Foodies,12,December
42688,DataTech Solutions,Email,All Ages,15 days,Facebook,"0,06","$5.407,00","2,44",Los Angeles,2021-12-14,103,2238,2,Health & Wellness,12,December
42689,TechCorp,Influencer,All Ages,30 days,Facebook,"0,12","$16.373,00","7,13",Chicago,2021-12-15,162,7690,3,Tech Enthusiasts,12,December
42690,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,06","$14.959,00","6,41",Houston,2021-12-16,190,5829,10,Outdoor Adventurers,12,December
42691,Alpha Innovations,Influencer,Women 35-44,60 days,Facebook,"0,11","$11.207,00","3,55",Houston,2021-12-17,263,3778,1,Tech Enthusiasts,12,December
42692,Alpha Innovations,Email,Women 35-44,15 days,Website,"0,07","$17.570,00","7,44",Los Angeles,2021-12-18,918,5795,5,Tech Enthusiasts,12,December
42693,Alpha Innovations,Search,All Ages,15 days,Email,"0,12","$15.285,00","5,97",New York,2021-12-19,571,9800,3,Health & Wellness,12,December
42694,DataTech Solutions,Email,Men 18-24,60 days,Google Ads,"0,03","$19.715,00","3,08",Chicago,2021-12-20,891,3053,3,Foodies,12,December
42695,NexGen Systems,Influencer,All Ages,45 days,YouTube,"0,07","$9.305,00","3,24",Chicago,2021-12-21,143,9316,1,Outdoor Adventurers,12,December
42696,NexGen Systems,Display,Women 35-44,60 days,Google Ads,"0,04","$15.136,00","3,38",Houston,2021-12-22,111,8602,8,Fashionistas,12,December
42697,TechCorp,Social Media,Women 25-34,15 days,YouTube,"0,07","$11.951,00","6,49",Houston,2021-12-23,961,3431,6,Outdoor Adventurers,12,December
42698,TechCorp,Influencer,Men 18-24,60 days,Email,"0,08","$8.727,00","6,04",New York,2021-12-24,557,7019,1,Tech Enthusiasts,12,December
42699,NexGen Systems,Influencer,Women 25-34,60 days,Google Ads,"0,11","$16.652,00","2,46",New York,2021-12-25,459,3806,7,Health & Wellness,12,December
42700,Innovate Industries,Influencer,Men 18-24,30 days,Facebook,"0,15","$9.576,00","6,01",New York,2021-12-26,289,7893,9,Foodies,12,December
42701,TechCorp,Influencer,Men 25-34,15 days,Instagram,"0,02","$13.794,00","7,68",Houston,2021-12-27,975,9498,7,Fashionistas,12,December
42702,Alpha Innovations,Influencer,Men 18-24,30 days,YouTube,"0,06","$18.969,00","5,42",Miami,2021-12-28,276,2360,3,Fashionistas,12,December
42703,Alpha Innovations,Display,Women 35-44,30 days,Instagram,"0,01","$14.195,00","5,14",New York,2021-12-29,346,5593,8,Health & Wellness,12,December
42704,TechCorp,Social Media,Men 25-34,30 days,Facebook,"0,04","$13.347,00","4,54",Houston,2021-12-30,413,6073,10,Health & Wellness,12,December
42705,NexGen Systems,Search,Women 35-44,60 days,Instagram,"0,1","$10.507,00","7,52",Miami,2021-12-31,291,3987,10,Health & Wellness,12,December
43040,Innovate Industries,Influencer,Men 18-24,30 days,YouTube,"0,02","$10.557,00","4,9",Houston,2021-12-01,440,6815,10,Foodies,12,December
43041,Alpha Innovations,Display,Women 35-44,45 days,Email,"0,14","$11.290,00","5,11",Miami,2021-12-02,753,6579,10,Health & Wellness,12,December
43042,Alpha Innovations,Influencer,Men 25-34,60 days,Facebook,"0,07","$9.729,00","7,78",Los Angeles,2021-12-03,555,2622,7,Foodies,12,December
43043,Innovate Industries,Search,Men 25-34,30 days,YouTube,"0,12","$14.326,00","2,9",Miami,2021-12-04,186,4825,3,Fashionistas,12,December
43044,NexGen Systems,Search,Men 25-34,30 days,Instagram,"0,14","$12.847,00","7,58",Miami,2021-12-05,410,1147,2,Fashionistas,12,December
43045,DataTech Solutions,Social Media,All Ages,60 days,YouTube,"0,15","$6.726,00","4,72",New York,2021-12-06,397,1973,5,Outdoor Adventurers,12,December
43046,TechCorp,Email,All Ages,15 days,Website,"0,09","$7.528,00","5,24",Miami,2021-12-07,839,2356,10,Fashionistas,12,December
