Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
59311,TechCorp,Search,Men 25-34,15 days,Website,"0,08","$8.298,00","7,21",Miami,2021-06-30,127,9493,5,Foodies,6,June
59647,Alpha Innovations,Display,Women 25-34,60 days,Facebook,"0,13","$9.591,00","3,04",Chicago,2021-06-01,982,6885,10,Fashionistas,6,June
59648,Alpha Innovations,Email,All Ages,30 days,Google Ads,"0,07","$13.057,00","2,17",Los Angeles,2021-06-02,624,1765,9,Fashionistas,6,June
59649,TechCorp,Display,Men 18-24,60 days,YouTube,"0,08","$16.041,00","4,26",New York,2021-06-03,945,3469,1,Outdoor Adventurers,6,June
59650,Alpha Innovations,Email,Men 18-24,15 days,Website,"0,01","$14.460,00","3,23",New York,2021-06-04,450,3867,6,Foodies,6,June
59651,NexGen Systems,Email,Men 18-24,60 days,Email,"0,06","$9.020,00","4,06",New York,2021-06-05,232,3384,9,Health & Wellness,6,June
59652,Alpha Innovations,Display,All Ages,15 days,Google Ads,"0,11","$16.362,00","6,58",Miami,2021-06-06,962,2476,3,Fashionistas,6,June
59653,Alpha Innovations,Influencer,Men 18-24,30 days,Email,"0,08","$5.766,00","2,77",Los Angeles,2021-06-07,822,7195,6,Tech Enthusiasts,6,June
59654,NexGen Systems,Influencer,All Ages,60 days,Website,"0,04","$5.461,00","3,01",Houston,2021-06-08,295,2420,10,Health & Wellness,6,June
59655,TechCorp,Email,Women 35-44,45 days,Instagram,"0,13","$7.603,00","2,25",Chicago,2021-06-09,534,1764,5,Tech Enthusiasts,6,June
59656,TechCorp,Search,All Ages,60 days,Google Ads,"0,13","$17.104,00","7,92",Houston,2021-06-10,511,5050,9,Foodies,6,June
59657,Innovate Industries,Email,All Ages,45 days,Email,"0,1","$15.814,00","6,76",Chicago,2021-06-11,575,2380,1,Tech Enthusiasts,6,June
59658,Innovate Industries,Display,All Ages,15 days,Google Ads,"0,09","$15.949,00","4,57",Houston,2021-06-12,267,3745,3,Outdoor Adventurers,6,June
59659,DataTech Solutions,Social Media,Women 35-44,15 days,Email,"0,02","$13.582,00","7,19",New York,2021-06-13,941,6290,3,Outdoor Adventurers,6,June
59660,NexGen Systems,Influencer,Men 25-34,45 days,YouTube,"0,05","$9.734,00","6,94",Houston,2021-06-14,659,3283,5,Tech Enthusiasts,6,June
59661,Innovate Industries,Social Media,Women 35-44,45 days,Website,"0,05","$16.575,00","7,53",Houston,2021-06-15,814,6337,9,Fashionistas,6,June
59662,Alpha Innovations,Display,Women 25-34,30 days,Google Ads,"0,01","$9.367,00","5,56",Miami,2021-06-16,371,6160,3,Fashionistas,6,June
59663,DataTech Solutions,Display,Men 18-24,30 days,YouTube,"0,02","$19.972,00","7,5",Miami,2021-06-17,461,6440,6,Foodies,6,June
59664,Innovate Industries,Social Media,Women 35-44,15 days,YouTube,"0,15","$10.877,00","6,06",Houston,2021-06-18,315,8145,5,Foodies,6,June
59665,DataTech Solutions,Influencer,Men 25-34,45 days,YouTube,"0,03","$19.596,00","3,92",Los Angeles,2021-06-19,547,2610,10,Health & Wellness,6,June
59666,NexGen Systems,Social Media,Men 25-34,60 days,Facebook,"0,04","$11.046,00","4,79",New York,2021-06-20,179,4058,10,Health & Wellness,6,June
59667,Innovate Industries,Email,Men 25-34,15 days,Instagram,"0,09","$16.422,00","2,78",Los Angeles,2021-06-21,198,5875,6,Outdoor Adventurers,6,June
59668,DataTech Solutions,Email,Women 25-34,15 days,Facebook,"0,1","$13.100,00","5,81",New York,2021-06-22,190,4686,5,Fashionistas,6,June
59669,Alpha Innovations,Influencer,Men 25-34,45 days,Facebook,"0,1","$19.739,00","4,89",New York,2021-06-23,566,1060,9,Fashionistas,6,June
59670,TechCorp,Influencer,Men 18-24,45 days,Google Ads,"0,05","$12.539,00","4,99",Los Angeles,2021-06-24,117,5825,3,Outdoor Adventurers,6,June
59671,Alpha Innovations,Search,All Ages,60 days,YouTube,"0,04","$10.626,00","2,34",Miami,2021-06-25,993,8451,4,Fashionistas,6,June
59672,DataTech Solutions,Influencer,Men 18-24,30 days,Instagram,"0,15","$13.221,00","3,86",Los Angeles,2021-06-26,589,6791,5,Outdoor Adventurers,6,June
59673,Innovate Industries,Display,Men 18-24,30 days,YouTube,"0,08","$11.617,00","4,11",New York,2021-06-27,975,4769,5,Tech Enthusiasts,6,June
59674,Innovate Industries,Search,Men 25-34,30 days,Google Ads,"0,12","$18.045,00","3,98",New York,2021-06-28,769,9669,8,Tech Enthusiasts,6,June
59675,TechCorp,Social Media,Men 18-24,15 days,YouTube,"0,05","$8.966,00","6,95",Houston,2021-06-29,529,6545,6,Health & Wellness,6,June
59676,NexGen Systems,Display,Men 18-24,15 days,Email,"0,08","$5.841,00","6,75",Miami,2021-06-30,513,8109,7,Tech Enthusiasts,6,June
60012,Alpha Innovations,Social Media,All Ages,45 days,Instagram,"0,02","$10.492,00","3,92",Houston,2021-06-01,635,8615,9,Outdoor Adventurers,6,June
60013,Innovate Industries,Search,Women 25-34,45 days,Website,"0,02","$12.107,00","6,26",Chicago,2021-06-02,504,7372,9,Foodies,6,June
60014,NexGen Systems,Influencer,Women 25-34,15 days,Facebook,"0,06","$13.880,00","4,64",Houston,2021-06-03,824,7201,10,Health & Wellness,6,June
60015,Innovate Industries,Influencer,Women 25-34,15 days,Facebook,"0,12","$6.839,00","6,23",Miami,2021-06-04,385,5873,1,Outdoor Adventurers,6,June
60016,TechCorp,Email,Women 35-44,30 days,Facebook,"0,09","$5.216,00","7,8",Chicago,2021-06-05,746,7739,5,Foodies,6,June
60017,DataTech Solutions,Search,Men 25-34,60 days,Email,"0,02","$17.308,00","7,36",Los Angeles,2021-06-06,229,5907,5,Fashionistas,6,June
60018,DataTech Solutions,Social Media,Women 25-34,60 days,Website,"0,09","$18.841,00","3,64",New York,2021-06-07,633,8665,8,Health & Wellness,6,June
60019,Alpha Innovations,Email,Men 18-24,15 days,Facebook,"0,05","$7.981,00","5,87",Houston,2021-06-08,101,5200,6,Tech Enthusiasts,6,June
60020,Alpha Innovations,Display,Women 35-44,45 days,Facebook,"0,1","$5.202,00","7,91",New York,2021-06-09,265,1767,7,Foodies,6,June
60021,TechCorp,Email,Men 18-24,15 days,Website,"0,11","$15.687,00","5,2",Chicago,2021-06-10,174,7651,7,Outdoor Adventurers,6,June
60022,NexGen Systems,Social Media,Women 35-44,60 days,Facebook,"0,11","$17.210,00","3,76",Miami,2021-06-11,774,8733,10,Health & Wellness,6,June
60023,NexGen Systems,Display,Women 25-34,60 days,Instagram,"0,09","$12.046,00","4,22",Los Angeles,2021-06-12,864,2359,1,Foodies,6,June
60024,Alpha Innovations,Email,Men 18-24,60 days,Website,"0,05","$8.201,00","4,41",Miami,2021-06-13,309,8322,1,Foodies,6,June
60025,Innovate Industries,Email,All Ages,45 days,Facebook,"0,05","$16.372,00","3,55",Houston,2021-06-14,831,4246,5,Tech Enthusiasts,6,June
60026,Innovate Industries,Search,Men 18-24,15 days,Instagram,"0,12","$6.077,00","4,89",Chicago,2021-06-15,945,7909,3,Health & Wellness,6,June
60027,NexGen Systems,Email,All Ages,60 days,YouTube,"0,12","$18.021,00","3,49",Houston,2021-06-16,619,4194,1,Tech Enthusiasts,6,June
60028,Innovate Industries,Influencer,Men 25-34,15 days,Instagram,"0,09","$8.814,00","7,56",Los Angeles,2021-06-17,686,1039,3,Health & Wellness,6,June
60029,DataTech Solutions,Display,Men 18-24,60 days,Email,"0,02","$15.394,00","4,81",New York,2021-06-18,583,7563,3,Health & Wellness,6,June
60030,Alpha Innovations,Influencer,Women 35-44,60 days,Google Ads,"0,01","$14.890,00","4,36",Miami,2021-06-19,617,4153,9,Foodies,6,June
60031,NexGen Systems,Influencer,All Ages,30 days,Email,"0,05","$7.787,00","7,94",New York,2021-06-20,143,7250,8,Health & Wellness,6,June
60032,Alpha Innovations,Email,Men 25-34,15 days,Facebook,"0,13","$11.608,00","7,71",Los Angeles,2021-06-21,697,4385,2,Outdoor Adventurers,6,June
60033,TechCorp,Influencer,Men 25-34,60 days,Facebook,"0,03","$6.958,00","6,04",New York,2021-06-22,562,4344,5,Outdoor Adventurers,6,June
60034,Innovate Industries,Social Media,Women 35-44,30 days,Email,"0,11","$8.400,00","7,25",Chicago,2021-06-23,178,8415,7,Fashionistas,6,June
60035,NexGen Systems,Email,Women 25-34,15 days,Google Ads,"0,12","$7.965,00","6,97",Los Angeles,2021-06-24,181,5747,9,Outdoor Adventurers,6,June
60036,TechCorp,Search,Men 18-24,60 days,Instagram,"0,15","$7.174,00","2,66",New York,2021-06-25,474,9233,9,Outdoor Adventurers,6,June
60037,NexGen Systems,Search,Women 25-34,45 days,YouTube,"0,02","$11.078,00","4,01",Los Angeles,2021-06-26,604,6148,10,Outdoor Adventurers,6,June
60038,TechCorp,Social Media,Women 35-44,15 days,Website,"0,1","$13.022,00","2,41",Chicago,2021-06-27,576,7203,6,Tech Enthusiasts,6,June
60039,Innovate Industries,Social Media,Women 25-34,45 days,Email,"0,04","$14.634,00","6,33",Houston,2021-06-28,707,2685,2,Outdoor Adventurers,6,June
60040,Innovate Industries,Influencer,Women 25-34,45 days,Google Ads,"0,1","$11.951,00","5,33",Los Angeles,2021-06-29,685,2306,9,Tech Enthusiasts,6,June
60041,TechCorp,Email,Women 35-44,30 days,Website,"0,04","$16.519,00","3,86",New York,2021-06-30,127,5689,9,Fashionistas,6,June
60377,DataTech Solutions,Social Media,Women 25-34,45 days,YouTube,"0,14","$16.548,00","3,69",Chicago,2021-06-01,968,3620,2,Fashionistas,6,June
60378,NexGen Systems,Search,Men 25-34,30 days,Email,"0,08","$14.223,00","3,99",Los Angeles,2021-06-02,739,4182,6,Tech Enthusiasts,6,June
60379,Alpha Innovations,Social Media,Men 25-34,30 days,Facebook,"0,03","$7.871,00","7,69",Chicago,2021-06-03,479,9830,2,Foodies,6,June
60380,TechCorp,Email,All Ages,60 days,YouTube,"0,11","$5.512,00","3,35",Miami,2021-06-04,620,2273,10,Tech Enthusiasts,6,June
60381,TechCorp,Search,Men 18-24,60 days,Instagram,"0,15","$12.325,00","4,86",Miami,2021-06-05,594,6055,8,Health & Wellness,6,June
60382,TechCorp,Influencer,Women 35-44,30 days,Instagram,"0,13","$7.735,00","7,71",New York,2021-06-06,353,7752,1,Foodies,6,June
60383,Innovate Industries,Influencer,Women 35-44,45 days,Facebook,"0,09","$14.689,00","5,8",New York,2021-06-07,966,2395,8,Health & Wellness,6,June
60384,Alpha Innovations,Search,All Ages,15 days,Email,"0,11","$16.543,00","6,89",Houston,2021-06-08,423,2736,9,Fashionistas,6,June
60385,NexGen Systems,Influencer,Men 25-34,45 days,Facebook,"0,04","$8.146,00","2,31",Miami,2021-06-09,533,4472,4,Tech Enthusiasts,6,June
60386,Innovate Industries,Influencer,Men 25-34,15 days,Google Ads,"0,07","$15.482,00","5,92",Houston,2021-06-10,404,4463,6,Tech Enthusiasts,6,June
60387,NexGen Systems,Email,Men 18-24,45 days,Google Ads,"0,11","$19.195,00","6,53",Los Angeles,2021-06-11,302,9761,5,Tech Enthusiasts,6,June
60388,DataTech Solutions,Display,Women 25-34,45 days,Instagram,"0,09","$9.808,00","5,84",Houston,2021-06-12,206,7366,3,Fashionistas,6,June
60389,TechCorp,Email,Women 35-44,45 days,Email,"0,05","$18.756,00","4,63",Miami,2021-06-13,172,1528,7,Fashionistas,6,June
60390,Alpha Innovations,Influencer,All Ages,30 days,YouTube,"0,09","$13.626,00","7,07",Houston,2021-06-14,231,9301,9,Foodies,6,June
60391,NexGen Systems,Search,All Ages,30 days,Facebook,"0,02","$18.554,00","3,5",New York,2021-06-15,552,3567,2,Foodies,6,June
60392,DataTech Solutions,Search,Women 25-34,45 days,Instagram,"0,05","$17.966,00","4,52",New York,2021-06-16,378,1017,10,Health & Wellness,6,June
60393,DataTech Solutions,Email,Men 25-34,30 days,YouTube,"0,08","$9.098,00","2,33",Los Angeles,2021-06-17,329,5885,3,Tech Enthusiasts,6,June
60394,DataTech Solutions,Influencer,Men 18-24,45 days,Google Ads,"0,13","$7.787,00","6,68",Houston,2021-06-18,799,2638,2,Fashionistas,6,June
60395,Innovate Industries,Influencer,Women 35-44,30 days,Facebook,"0,1","$9.517,00","4,64",New York,2021-06-19,230,3262,1,Fashionistas,6,June
60396,Innovate Industries,Display,Women 25-34,45 days,Instagram,"0,12","$14.295,00","2,39",Los Angeles,2021-06-20,257,6411,5,Fashionistas,6,June
60397,DataTech Solutions,Email,Women 25-34,45 days,Instagram,"0,01","$6.737,00","4,5",Miami,2021-06-21,483,3528,4,Foodies,6,June
60398,DataTech Solutions,Search,Women 25-34,60 days,Email,"0,11","$8.171,00","7,41",Los Angeles,2021-06-22,877,5380,1,Outdoor Adventurers,6,June
60399,Alpha Innovations,Influencer,Men 18-24,45 days,YouTube,"0,03","$9.131,00","5,99",Los Angeles,2021-06-23,602,2807,2,Foodies,6,June
60400,Innovate Industries,Influencer,Men 18-24,60 days,Facebook,"0,04","$9.107,00","5,67",New York,2021-06-24,381,8485,8,Foodies,6,June
60401,Alpha Innovations,Search,Women 35-44,60 days,Email,"0,14","$12.605,00","7,51",Miami,2021-06-25,218,9208,4,Foodies,6,June
60402,DataTech Solutions,Email,Men 25-34,15 days,Website,"0,03","$6.206,00","4,7",Miami,2021-06-26,851,2474,2,Fashionistas,6,June
60403,DataTech Solutions,Search,All Ages,30 days,Instagram,"0,02","$13.010,00","4,9",Houston,2021-06-27,174,7637,8,Outdoor Adventurers,6,June
60404,DataTech Solutions,Email,Women 25-34,45 days,YouTube,"0,04","$14.617,00","7,14",Los Angeles,2021-06-28,127,4547,5,Foodies,6,June
60405,DataTech Solutions,Search,Women 25-34,15 days,Website,"0,13","$18.835,00","5,56",Houston,2021-06-29,547,6686,2,Tech Enthusiasts,6,June
60406,Alpha Innovations,Influencer,Women 25-34,15 days,Email,"0,09","$12.131,00","2,1",Houston,2021-06-30,130,5269,1,Tech Enthusiasts,6,June
60742,NexGen Systems,Email,Men 25-34,60 days,Google Ads,"0,08","$16.944,00","5,71",New York,2021-06-01,755,7989,1,Foodies,6,June
60743,Innovate Industries,Social Media,Men 18-24,15 days,Facebook,"0,1","$11.909,00","4,27",Houston,2021-06-02,707,8845,5,Health & Wellness,6,June
60744,DataTech Solutions,Display,Women 35-44,45 days,Facebook,"0,05","$9.856,00","2,17",Chicago,2021-06-03,341,3305,7,Fashionistas,6,June
60745,TechCorp,Search,Men 25-34,30 days,Website,"0,03","$14.272,00","4,74",Miami,2021-06-04,532,1563,7,Outdoor Adventurers,6,June
60746,TechCorp,Influencer,Women 35-44,45 days,Facebook,"0,01","$19.862,00","6,95",Miami,2021-06-05,673,7984,2,Fashionistas,6,June
60747,DataTech Solutions,Search,Men 25-34,15 days,Email,"0,14","$12.040,00","5,96",Houston,2021-06-06,393,1336,1,Tech Enthusiasts,6,June
60748,TechCorp,Social Media,All Ages,45 days,YouTube,"0,07","$12.698,00","2,54",Houston,2021-06-07,670,5839,7,Health & Wellness,6,June
60749,NexGen Systems,Email,Men 25-34,15 days,Instagram,"0,07","$15.642,00","6,66",Los Angeles,2021-06-08,507,4875,7,Foodies,6,June
60750,TechCorp,Display,Men 18-24,30 days,Email,"0,06","$7.437,00","3,14",Los Angeles,2021-06-09,714,8379,4,Outdoor Adventurers,6,June
60751,Alpha Innovations,Social Media,Men 25-34,15 days,Facebook,"0,12","$15.104,00","7,84",Los Angeles,2021-06-10,303,1997,6,Fashionistas,6,June
60752,NexGen Systems,Email,Women 35-44,30 days,Google Ads,"0,07","$19.550,00","7,81",New York,2021-06-11,482,3116,5,Outdoor Adventurers,6,June
60753,NexGen Systems,Email,Men 25-34,45 days,Instagram,"0,04","$15.854,00","6,68",New York,2021-06-12,850,9300,5,Health & Wellness,6,June
60754,NexGen Systems,Social Media,Men 18-24,15 days,Website,"0,06","$15.537,00","3,38",Chicago,2021-06-13,567,7660,1,Health & Wellness,6,June
60755,Alpha Innovations,Email,Men 18-24,60 days,Email,"0,07","$5.801,00","3,08",Houston,2021-06-14,623,6613,8,Foodies,6,June
60756,NexGen Systems,Social Media,Men 25-34,45 days,Email,"0,02","$10.613,00","6,72",Miami,2021-06-15,485,9683,2,Outdoor Adventurers,6,June
60757,DataTech Solutions,Social Media,Men 25-34,45 days,Website,"0,12","$8.680,00","2,62",Chicago,2021-06-16,313,6388,10,Fashionistas,6,June
60758,Innovate Industries,Social Media,All Ages,15 days,Website,"0,09","$8.663,00","3,5",New York,2021-06-17,833,5257,6,Foodies,6,June
60759,DataTech Solutions,Email,Women 35-44,15 days,Facebook,"0,11","$19.137,00","4,02",Miami,2021-06-18,969,1552,2,Foodies,6,June
60760,TechCorp,Influencer,Women 35-44,60 days,Email,"0,02","$18.333,00","6,92",Miami,2021-06-19,248,6855,1,Health & Wellness,6,June
60761,Alpha Innovations,Social Media,Women 35-44,60 days,YouTube,"0,09","$13.166,00","2,77",Chicago,2021-06-20,431,4061,6,Tech Enthusiasts,6,June
60762,Innovate Industries,Display,Women 35-44,60 days,Facebook,"0,15","$7.598,00","3,16",New York,2021-06-21,173,2349,10,Outdoor Adventurers,6,June
60763,NexGen Systems,Email,Men 18-24,30 days,Instagram,"0,04","$11.941,00","5,47",Chicago,2021-06-22,483,8257,9,Tech Enthusiasts,6,June
60764,NexGen Systems,Social Media,Women 25-34,30 days,Instagram,"0,13","$6.386,00","6,63",Chicago,2021-06-23,406,2660,9,Fashionistas,6,June
60765,Innovate Industries,Search,Men 25-34,30 days,YouTube,"0,1","$12.085,00","4,07",Los Angeles,2021-06-24,898,5986,4,Foodies,6,June
60766,TechCorp,Influencer,Women 25-34,60 days,Google Ads,"0,09","$10.794,00","3,26",New York,2021-06-25,789,3030,3,Foodies,6,June
60767,TechCorp,Display,Women 35-44,45 days,Website,"0,04","$17.441,00","2,57",Miami,2021-06-26,819,9505,1,Health & Wellness,6,June
60768,Innovate Industries,Search,Women 35-44,45 days,Instagram,"0,11","$7.529,00","2,95",New York,2021-06-27,586,4556,8,Tech Enthusiasts,6,June
60769,NexGen Systems,Influencer,Women 35-44,15 days,Instagram,"0,11","$13.524,00","7,23",New York,2021-06-28,849,6933,5,Tech Enthusiasts,6,June
60770,Innovate Industries,Search,All Ages,45 days,Facebook,"0,04","$9.352,00","2,29",Houston,2021-06-29,372,4060,5,Tech Enthusiasts,6,June
60771,DataTech Solutions,Email,All Ages,15 days,Facebook,"0,05","$19.869,00","6,7",Houston,2021-06-30,690,4095,1,Tech Enthusiasts,6,June
61107,NexGen Systems,Social Media,Women 35-44,45 days,Website,"0,09","$10.599,00","7,06",Chicago,2021-06-01,929,1959,7,Outdoor Adventurers,6,June
61108,Innovate Industries,Influencer,Men 25-34,45 days,Facebook,"0,08","$9.780,00","5,49",Chicago,2021-06-02,664,3839,9,Tech Enthusiasts,6,June
61109,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,05","$15.131,00","4,31",Houston,2021-06-03,404,2544,8,Tech Enthusiasts,6,June
61110,TechCorp,Search,Women 35-44,15 days,Instagram,"0,1","$12.111,00","7,02",Los Angeles,2021-06-04,642,5244,7,Health & Wellness,6,June
61111,TechCorp,Influencer,All Ages,45 days,Google Ads,"0,13","$14.720,00","6,13",Miami,2021-06-05,401,4950,10,Outdoor Adventurers,6,June
61112,Innovate Industries,Social Media,Women 25-34,60 days,Instagram,"0,1","$11.607,00","5,03",New York,2021-06-06,741,4995,2,Tech Enthusiasts,6,June
61113,DataTech Solutions,Search,Men 25-34,60 days,Email,"0,06","$6.833,00","2,38",Miami,2021-06-07,638,5606,5,Outdoor Adventurers,6,June
61114,Alpha Innovations,Search,Women 35-44,60 days,Instagram,"0,13","$16.723,00","3,43",New York,2021-06-08,736,5498,5,Health & Wellness,6,June
61115,DataTech Solutions,Social Media,All Ages,30 days,Email,"0,1","$17.785,00","5,57",Chicago,2021-06-09,634,3277,3,Foodies,6,June
61116,Innovate Industries,Influencer,Women 35-44,60 days,Website,"0,1","$17.429,00","2,22",New York,2021-06-10,267,1761,10,Fashionistas,6,June
61117,NexGen Systems,Influencer,All Ages,15 days,Email,"0,04","$16.491,00","2,79",Los Angeles,2021-06-11,668,4493,1,Tech Enthusiasts,6,June
61118,Innovate Industries,Influencer,Men 25-34,60 days,YouTube,"0,1","$15.967,00","4,65",Chicago,2021-06-12,602,8085,2,Health & Wellness,6,June
61119,NexGen Systems,Influencer,Women 35-44,30 days,Google Ads,"0,08","$5.412,00","5,25",Los Angeles,2021-06-13,744,6926,2,Tech Enthusiasts,6,June
61120,Innovate Industries,Search,Men 25-34,30 days,YouTube,"0,07","$16.950,00","3,16",Houston,2021-06-14,329,3652,5,Health & Wellness,6,June
61121,NexGen Systems,Influencer,Women 25-34,15 days,Email,"0,11","$17.051,00","2,29",New York,2021-06-15,644,5831,7,Fashionistas,6,June
61122,Innovate Industries,Search,Women 35-44,30 days,Instagram,"0,13","$9.815,00","5,64",Houston,2021-06-16,853,8713,4,Tech Enthusiasts,6,June
61123,Alpha Innovations,Display,Women 35-44,30 days,Website,"0,11","$19.654,00","2,91",Los Angeles,2021-06-17,950,7599,6,Health & Wellness,6,June
61124,Innovate Industries,Social Media,All Ages,60 days,Email,"0,1","$16.078,00","4,92",Chicago,2021-06-18,760,1151,5,Health & Wellness,6,June
61125,Alpha Innovations,Display,Women 35-44,30 days,Website,"0,1","$17.616,00","6,48",Los Angeles,2021-06-19,541,5620,1,Tech Enthusiasts,6,June
61126,NexGen Systems,Display,All Ages,60 days,Website,"0,04","$17.411,00","3,13",Chicago,2021-06-20,219,6192,7,Tech Enthusiasts,6,June
61127,Innovate Industries,Search,Women 25-34,60 days,Instagram,"0,04","$17.149,00","2,88",Chicago,2021-06-21,668,7057,10,Tech Enthusiasts,6,June
61128,NexGen Systems,Search,Women 25-34,15 days,Facebook,"0,14","$5.293,00","3,7",Chicago,2021-06-22,249,8439,2,Tech Enthusiasts,6,June
61129,DataTech Solutions,Social Media,Men 18-24,45 days,YouTube,"0,09","$12.589,00","7,68",Los Angeles,2021-06-23,954,1742,5,Health & Wellness,6,June
61130,TechCorp,Search,Men 18-24,30 days,Email,"0,14","$14.095,00","2,8",Los Angeles,2021-06-24,593,6589,7,Outdoor Adventurers,6,June
61131,Alpha Innovations,Search,Men 18-24,45 days,Instagram,"0,06","$10.137,00","2,21",Houston,2021-06-25,889,6239,8,Foodies,6,June
61132,TechCorp,Search,Women 35-44,30 days,Google Ads,"0,14","$16.983,00","2,63",New York,2021-06-26,414,7913,10,Foodies,6,June
61133,NexGen Systems,Influencer,Men 25-34,15 days,Email,"0,12","$15.102,00","6,63",Los Angeles,2021-06-27,902,7780,2,Fashionistas,6,June
61134,TechCorp,Influencer,All Ages,30 days,Instagram,"0,14","$5.203,00","3,94",New York,2021-06-28,588,9606,10,Health & Wellness,6,June
61135,Innovate Industries,Influencer,Women 35-44,30 days,YouTube,"0,1","$11.765,00","5,78",Houston,2021-06-29,454,2803,10,Foodies,6,June
61136,DataTech Solutions,Search,Women 25-34,60 days,Facebook,"0,03","$14.553,00","3,68",New York,2021-06-30,799,6988,3,Fashionistas,6,June
61472,DataTech Solutions,Email,Women 35-44,15 days,YouTube,"0,07","$13.168,00","4,35",Los Angeles,2021-06-01,111,7034,3,Health & Wellness,6,June
61473,Innovate Industries,Email,Men 25-34,45 days,Google Ads,"0,1","$17.096,00","2,48",Los Angeles,2021-06-02,392,2560,1,Fashionistas,6,June
61474,Alpha Innovations,Influencer,Men 18-24,15 days,Email,"0,11","$16.520,00","7,83",New York,2021-06-03,698,8940,4,Tech Enthusiasts,6,June
61475,DataTech Solutions,Email,All Ages,45 days,YouTube,"0,04","$12.741,00","7,53",Chicago,2021-06-04,320,2989,4,Tech Enthusiasts,6,June
61476,Innovate Industries,Influencer,All Ages,30 days,Instagram,"0,14","$6.357,00","2,25",Houston,2021-06-05,287,9166,1,Foodies,6,June
61477,TechCorp,Social Media,Women 25-34,15 days,Google Ads,"0,14","$14.775,00","6,98",New York,2021-06-06,890,5419,6,Tech Enthusiasts,6,June
61478,DataTech Solutions,Email,Men 18-24,45 days,Instagram,"0,04","$7.516,00","7,94",Miami,2021-06-07,699,9580,8,Tech Enthusiasts,6,June
61479,Alpha Innovations,Search,Men 18-24,60 days,Facebook,"0,02","$11.306,00","7,62",New York,2021-06-08,184,1444,1,Fashionistas,6,June
61480,TechCorp,Influencer,Women 35-44,30 days,YouTube,"0,13","$14.763,00","5,8",New York,2021-06-09,550,7996,10,Foodies,6,June
61481,Innovate Industries,Influencer,All Ages,15 days,Email,"0,1","$13.360,00","7,59",Chicago,2021-06-10,274,6200,6,Foodies,6,June
61482,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,04","$10.684,00","6,07",Chicago,2021-06-11,977,1551,2,Outdoor Adventurers,6,June
61483,NexGen Systems,Influencer,Women 35-44,30 days,YouTube,"0,03","$17.250,00","6,9",Chicago,2021-06-12,217,2431,10,Foodies,6,June
61484,Alpha Innovations,Email,Women 35-44,15 days,YouTube,"0,02","$16.850,00","7,28",Los Angeles,2021-06-13,389,6195,2,Outdoor Adventurers,6,June
61485,Innovate Industries,Display,Women 25-34,15 days,Facebook,"0,03","$19.767,00","2,36",Chicago,2021-06-14,969,8233,7,Fashionistas,6,June
61486,NexGen Systems,Search,Men 18-24,30 days,Website,"0,07","$5.490,00","3,08",Miami,2021-06-15,370,5527,9,Outdoor Adventurers,6,June
61487,NexGen Systems,Email,Women 25-34,60 days,Google Ads,"0,02","$13.615,00","4,09",Chicago,2021-06-16,355,4009,2,Fashionistas,6,June
61488,NexGen Systems,Influencer,Men 25-34,15 days,Google Ads,"0,13","$8.581,00","4,9",Houston,2021-06-17,110,4216,6,Health & Wellness,6,June
61489,TechCorp,Email,Women 25-34,60 days,Email,"0,07","$19.151,00","4,92",Chicago,2021-06-18,642,3126,1,Foodies,6,June
61490,TechCorp,Display,Women 35-44,45 days,Google Ads,"0,15","$14.077,00","3,09",Miami,2021-06-19,366,1471,6,Tech Enthusiasts,6,June
61491,TechCorp,Influencer,Men 25-34,30 days,Google Ads,"0,07","$11.877,00","6,9",Chicago,2021-06-20,566,7593,1,Fashionistas,6,June
61492,DataTech Solutions,Influencer,Women 35-44,45 days,Instagram,"0,09","$17.989,00","2,5",Houston,2021-06-21,789,2285,6,Outdoor Adventurers,6,June
61493,NexGen Systems,Influencer,Women 35-44,60 days,YouTube,"0,07","$6.549,00","6,88",New York,2021-06-22,815,6179,2,Fashionistas,6,June
61494,NexGen Systems,Influencer,Men 25-34,45 days,Facebook,"0,1","$15.302,00","5,82",New York,2021-06-23,899,1154,4,Fashionistas,6,June
61495,TechCorp,Display,Men 18-24,60 days,Google Ads,"0,04","$18.270,00","2,44",Chicago,2021-06-24,138,5357,3,Outdoor Adventurers,6,June
61496,TechCorp,Influencer,Women 35-44,45 days,Email,"0,15","$19.215,00","6,13",Miami,2021-06-25,667,2017,7,Health & Wellness,6,June
61497,TechCorp,Display,All Ages,60 days,Instagram,"0,14","$10.393,00","4,89",Chicago,2021-06-26,159,9797,1,Fashionistas,6,June
61498,TechCorp,Display,Men 18-24,15 days,Instagram,"0,04","$11.087,00",4,New York,2021-06-27,455,7815,1,Tech Enthusiasts,6,June
61499,TechCorp,Social Media,Men 25-34,30 days,YouTube,"0,02","$7.587,00","7,56",Chicago,2021-06-28,409,4352,4,Foodies,6,June
61500,Innovate Industries,Display,Men 25-34,45 days,YouTube,"0,09","$15.767,00","3,76",Houston,2021-06-29,217,7788,6,Outdoor Adventurers,6,June
